submission_id;factor_ie_atencion_emocional;factor_ie_comprension_emocional;factor_ie_regulacion_emocional;factor_ansiedad_rasgo;factor_ansiedad_estado;factor_ansiedad_emociones_adaptativas;ciudad_de_residencia;municipio_de_residencia;edad;nivel_educativo;tiene_algun_familiar_en_venezuela__nucleo_mama_papa_o_hermanos;estado_civil;sexo;seleccione_el_principal_gasto_que_posee_su_familia;como_percibe_el_futuro_en_el_pais;desea_emigrar;como_percibe_la_situacion_actual_del_pais;alguna_persona_cercana_amigoa_o_allegado_ha_sufrido_de_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_allegados_que_contrajeron_covid19_pero_no_fueron_hospitalizados;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_personas_cercanas_que_han_sido_hospitalizados_por_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_personas_cercanas_que_han_muerto_de_covid19;algun_integrante_de_su_familia_ha_sufrido_de_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_familiares_que_contrajeron_covid19_pero_no_fueron_hospitalizados;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_familiares_que_han_sido_hospitalizados_por_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_familiares_que_han_muerto_por_covid19;graffar_escala_puntuacion_total;cual_es_el_ingreso_aproximado_mensual_de_la_familia
4957983073327809266;0,41871689192224953;0,03370228724604354;0,18513497688966629;-0,18384163185136757;-1,13096385818042400;-0,26465499162081396;Caracas;Chacao;60;Licenciado;Sí;En unión libre;Femenino;Comida;Negativo;Sí;Negativa;Sí;5;1;1;No;NA;NA;NA;8;150
4957918723716997000;0,26025040488084794;1,45508777746760298;0,11945394611795107;0,44195324360525662;-1,90030019118487070;-0,80629522424296951;Guarenas;Sucre;23;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;1;0;0;Sí;3;0;0;8;NA
4957918016713210103;0,45129695788799207;1,16735819041838940;-1,09083252198593739;1,37597203860716055;0,48352336878749813;0,31224075451102123;Ciudad Charallave;Libertador;55;Estudiante Universitario;Sí;Casado;Femenino;Comida;Positivo;No;Negativa;Sí;0;0;0;Sí;4;4;3;8;400
4957914059418474121;-0,80651921519170200;-0,46787418271493159;0,72469223286214779;-0,62678585985563151;-0,38431986472290780;-0,45356587346879756;Caracas;Baruta;26;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;Sí;Negativa;Sí;3;0;0;No;NA;NA;NA;10;NA
4957913646017386607;1,62764133077640794;-0,20041851813007133;0,83126538741156253;0,22234620432499150;0,29540407420530940;0,49893655018773581;Caracas;Sucre;24;Bachiller;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;15;3;1;Sí;10;0;0;10;1000
4957912807131511871;-0,84578541649249439;1,63445819506332057;-0,42365987497633445;-1,20315868697257655;-0,28527751491131315;-0,52725870062244529;Caracas;Libertador;22;Licenciado;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;Sí;3;0;0;12;100
4957582353933092004;0,07472035540921909;1,64673823222155646;0,56536584605396556;0,76283421431662557;0,70766447472597593;1,22899677008444708;Caracas;Libertador;20;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;10;500
4957314573813105733;0,22987694200590125;-1,45719313758972202;0,86275744428017909;-0,30141526991347423;0,60930325243056960;-0,10492033342357593;Caracas/Prados del Este;Baruta;21;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Positivo;No;Negativa;Sí;75;6;4;Sí;18;2;1;7;NA
4957277657864140547;0,10492577237345968;-0,94117049662241747;0,63172175691258070;-0,30249934026802650;-1,13720067709838868;-0,48901658504387618;Baruta;Baruta;23;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Positivo;No;Negativa;Sí;10;5;1;Sí;0;1;0;5;3000
4957277481228717825;1,59519241807558454;-1,36067284964711255;0,80081735176185664;-0,34426348462757878;1,69441847914667831;0,44013511323611931;Caracas;Libertador;22;Bachiller;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;10;3;2;No;NA;NA;NA;8;NA
4957276139325933094;-0,99941575797553694;1,52073512315212045;-0,71209722613047444;NA;NA;NA;Colinas de bello monte;Baruta;19;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;2;3;2;Sí;2;0;0;10;NA
4957275009018915442;-1,14876681656940960;-0,06925185698288625;0,28761726348353800;-0,53717018916245862;-0,24812685635558684;0,09898635869035086;Caracas;Sucre;20;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Positivo;Sí;Negativa;Sí;2;1;0;No;NA;NA;NA;6;NA
4957272222812624128;-2,10557535256095552;-0,38212721758081863;0,99223882428809373;0,20188693590043247;0,13287527660414430;0,65905838989702459;Caracas;Baruta;20;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;Sí;2;7;1;11;2000
4957268971213279142;-1,05157013067421401;0,81663390863573670;0,74474216201130983;0,04863198753895399;-1,46501182117301987;-0,51452856474272901;Caracas;Baruta;22;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;No;Negativa;Sí;8;0;0;No;NA;NA;NA;7;5000
4957238259415869229;0,78438710539724632;1,52173482524822812;0,46179724833318503;0,76672411271804197;0,55190816084713812;1,28079504098683183;Caracas;Sucre;22;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Positivo;No;Negativa;Sí;4;0;0;Sí;5;1;0;7;200
4957209608817519060;-1,34074469283997333;-0,41822678369880711;1,24116817778264887;-0,15698889248668438;-0,44551916193515173;-0,39555291078073651;Caracas;Baruta;22;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;Sí;10;3;1;Sí;4;0;0;9;300
4957207284788892130;0,01462015760293171;0,94521035508107687;-0,79981872652239361;0,03952247840691071;2,19166396316632817;0,96037519310931907;caracas;Baruta;46;Licenciado;Sí;Casado;Femenino;Comida;Negativo;Sí;Positiva;Sí;15;2;1;Sí;4;0;0;7;600
4957196156743433747;1,31978201907099635;1,19839932401452454;0,74795170638142983;0,51083362730580018;0,83702769895214291;0,18462800411917890;Caracas- Santa Rosa de Lima (Las Mercedes);Baruta;25;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;No;Negativa;Sí;1;0;2;No;NA;NA;NA;7;80 dolares
4957021796673717382;-0,35304060833377415;-0,49711380238056507;0,05894633010783927;-0,77904388107823308;-0,36608378786021301;-0,37165379309474639;Caracas;Libertador;26;Licenciado;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;11;150$
4956975088816698542;-0,48724730697904156;-0,13415437118574924;-0,02366467059181921;0,23798847875660198;1,22863695351624447;0,73587156425630973;Caracas;Baruta;23;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;No;Negativa;Sí;8;0;0;Sí;3;0;0;10;400
4956272808311913549;-1,91941399201856644;0,82618844048156703;-0,39407755579096054;-1,45718204933109052;1,61886098782278731;0,54365313880866983;Guarenas;Chacao;22;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;2;1;0;Sí;10;1;1;8;200$
4956266126112191036;-0,43291137046613803;-0,58946627206617175;0,86666020264145549;-0,22765398940786211;-1,84107030041809061;0,00486232897943606;Caracas;Sucre;48;Con estudios de especialización;Sí;En unión libre;Masculino;Comida;Negativo;No;Negativa;Sí;15;3;1;No;NA;NA;NA;8;400
4956264967019815282;0,71002142168093352;-0,22622421000752485;0,73345610455406440;NA;NA;NA;Caracas;Baruta;50;Con estudios de especialización;Sí;Soltero;Femenino;Comida;Positivo;No;Positiva;Sí;5;2;2;No;NA;NA;NA;8;600
4956186007224321112;-0,30986225791072930;-1,68457046320603188;0,12308283759453019;-0,49463871480923788;-0,74194589146102530;-0,36780141175557263;Caracas;Sucre;53;Licenciado;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;Sí;15;8;5;Sí;9;2;1;7;300$
4956117333423864528;1,84448171293746976;-0,52795396821729990;0,82030479589159411;-1,33484288758218117;-0,06072191777772318;-0,34499584465784455;Caracas;El Hatillo;42;Con estudios de especialización;Sí;Casado;Masculino;Educación;Negativo;Sí;Negativa;Sí;20;10;5;Sí;2;0;1;7;1200
4956114584837568160;0,59512128855684421;0,46682987926939123;-1,10615327267778030;-0,74396517868224987;0,77594651135516479;0,38668239839783075;Caracas;Sucre;21;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;5;0;0;Sí;6;1;1;7;1000
4956098075119709192;-1,25881771266829223;-0,78494337201418329;0,35516691253538402;-0,40684542847015231;-0,40202901985683326;-0,84197353697136834;Caracas;Libertador;24;Licenciado;Sí;Soltero;Femenino;Comida;Negativo;No;Negativa;Sí;4;0;0;Sí;2;1;0;7;NA
4956084697111595165;0,35775153429879897;-0,01659194665975484;0,65386864277171308;0,30610555579578413;0,52735597034621884;0,68036510152434315;Caracas;Libertador;29;Licenciado;Sí;Soltero;Femenino;Comida;Negativo;No;Negativa;Sí;20;5;3;Sí;3;1;0;7;400$
4956023247696922870;-0,24263130196162658;1,15941172743163445;0,42536751239893661;1,20896997004348661;1,05175375218490919;0,52791413772803120;Caracas;Baruta;20;Con estudios de especialización;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;6;0;0;Sí;2;0;0;7;0
4956003021113902203;0,42152825946270039;0,52024133886341017;0,27926383477485267;-0,24715860263610664;-1,41056871431134723;-0,72587614905893616;Miranda;Baruta;21;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;20;0;0;Sí;10;0;0;8;NA
4955513756103033104;-1,39618899637271587;1,18782885678391037;0,12719559969496580;0,22337351471384162;0,96363786195319590;0,09508238786159079;Caracas;El Hatillo;22;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;No;Negativa;No;NA;NA;NA;No;NA;NA;NA;10;750
4955472729023917073;-2,21942888882643574;-0,91050785850935778;2,00282749431360241;0,02511380993243652;0,73959458412915657;0,17853825055859351;Distrito capital;Libertador;22;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;No;Negativa;Sí;8;3;0;No;NA;NA;NA;12;20$
4955471974512641989;-1,26945996726720223;-0,22672888130895572;-0,02800976373795110;-0,08538474814066202;1,55853313493389800;0,62692935539179651;Caracas;Chacao;42;Licenciado;Sí;Divorciado;Femenino;Comida;Negativo;No;Negativa;Sí;3;0;0;Sí;5;3;1;6;800$
4955328544481039435;0,71002142168093352;-0,22622421000752485;0,73345610455406440;NA;NA;NA;Caracas;Baruta;50;Con estudios de especialización;Sí;Soltero;Femenino;Comida;Positivo;No;Positiva;Sí;5;2;2;No;NA;NA;NA;8;600
4955310437862262977;-0,93302081951047167;-0,51376041664345473;0,16212756225514902;-0,76977564267147869;-0,63048463282472134;-0,26187910774994233;Santa Mónica;Libertador;56;Con estudios de especialización;Sí;Divorciado;Femenino;Educación;Positivo;No;Negativa;Sí;3;0;0;Sí;1;0;0;8;40
4955185064427672054;-0,52685361344210613;-0,93227873728190780;0,13244597259808144;-0,34895420370217844;-0,60628393786703372;-0,97808472660649481;Caracas;Sucre;42;Licenciado;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;Sí;5;1;1;No;NA;NA;NA;11;500$
4955173920726706839;1,31003989459293013;-0,54367812869262733;0,18507527382000044;-0,07147845315612400;-0,97062830987863513;0,06534801553860413;Caracas;Libertador;64;Con estudios de especialización;Sí;Casado;Masculino;Comida;Negativo;Sí;Negativa;Sí;20;20;6;No;NA;NA;NA;6;600
4955173195077268993;1,84448171293746976;-0,52795396821729990;0,82030479589159411;-1,33484288758218117;-0,06072191777772318;-0,34499584465784455;Caracas;El Hatillo;42;Con estudios de especialización;Sí;Casado;Masculino;Educación;Negativo;Sí;Negativa;Sí;20;10;5;Sí;2;0;1;7;1200
4955155167018347718;0,49239197253875294;0,42429929358109847;1,12459047817365310;-0,28918296673245253;-0,10170523509751965;-0,14384732671923361;Caracas;El Hatillo;43;Licenciado;Sí;En unión libre;Femenino;Comida;Positivo;No;Negativa;Sí;15;1;1;Sí;6;0;0;7;1200
4955151676294172272;0,29536888594638389;-0,24318070949320825;0,22502916727692499;-1,04999374476681329;0,16949152825102423;-0,43288717918961650;Caracas;Chacao;20;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;No;Negativa;No;NA;NA;NA;Sí;1;0;0;7;300
4955148093888050858;1,01397512679552659;-2,17349120688899067;1,25968689347727203;-0,78045890546482655;-0,70151031106880990;-0,56999085528186677;Caracas;Libertador;55;Educación básica;Sí;Casado;Masculino;Educación;Negativo;Sí;Negativa;Sí;3;1;0;No;NA;NA;NA;9;500
4955147352314303460;2,18903154774539033;-0,16632886728759880;-1,23932080817895685;NA;NA;NA;Caracas;Libertador;47;Con estudios de especialización;Sí;Casado;Femenino;Comida;Negativo;No;Negativa;Sí;5;3;2;No;NA;NA;NA;10;NA
4955143666029910139;0,95674561918785928;-0,74973817349200189;0,38026825717525548;-0,70015374955966803;-1,05782120367014754;-1,09669276788589531;Caracas;Sucre;52;Estudiante Universitario;Sí;Casado;Femenino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;9;Depende
4955142613886536054;1,16216868966445319;1,62183811943508815;0,67032126055432650;NA;NA;NA;Caracas;Libertador;52;Con estudios de especialización;Sí;Casado;Femenino;Comida;Negativo;Sí;Negativa;Sí;2;1;0;No;NA;NA;NA;8;500
4955125186641980246;-0,57297035605500368;0,09378801119127923;0,39994850475699828;0,09104345756482553;-0,15659931881606617;-0,34625020634925524;Caracas;El Hatillo;20;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;No;Negativa;Sí;20;13;6;Sí;9;0;0;7;NA
4955102007122726049;-0,98244156261648929;0,37544086813601957;-0,54240445951261274;-0,48443424555513659;-2,52151368199931225;-0,95587625851519720;Caracas;Baruta;20;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;2;0;0;No;NA;NA;NA;9;NA
4954761744104088439;-1,08500652157123079;-0,93585020388337237;-0,44670681868833889;-1,45568230104158847;-1,27061468098796371;-0,85954237464252381;Caracas;El Hatillo;21;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;No;Negativa;No;NA;NA;NA;No;NA;NA;NA;9;1000$
4954638459423844653;-0,17003132793799283;0,84352681301500854;1,13167094087962372;0,11304931669961873;-0,43112761372324615;-0,35803335043546752;Caracas;Sucre;22;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;Sí;Negativa;Sí;2;0;0;No;NA;NA;NA;10;200$
4954631670227189663;-0,08125180034026142;0,46351766735059802;0,78667690776049337;0,15808225802310885;2,79398256580363347;1,41903378141889269;Caracas;El Hatillo;21;Bachiller;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;6;0;0;Sí;4;0;0;9;NA
4954579272715725697;-1,18112476517560783;2,24719986185069676;-0,24925067754185898;-0,04211048775989921;0,41079895998502169;-0,10494469480378363;Caracas;Baruta;20;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;2;2;1;Sí;6;0;0;10;200$
4954577454154469458;-0,25818653986713197;-2,14201345481896110;-0,51848812102355080;NA;NA;NA;Caracas;Baruta;68;Con estudios de especialización;Sí;Soltero;Femenino;Comida;Negativo;No;Negativa;No;NA;NA;NA;Sí;2;0;0;6;1000
4954563677229369763;-0,69987058562117355;0,84275760757777840;0,37010339583850960;-0,21681683500495946;0,57798137911866576;0,40315816666507526;Caracas;El Hatillo;21;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;15;0;0;Sí;0;1;1;7;8000
4954549799963424190;-0,73403890316541942;0,88919569046615243;0,16966883232384850;-0,24091825681107557;0,33142508104155560;-0,15294861357715736;Caracas;El Hatillo;21;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;20;1;3;Sí;1;0;0;7;NA
4954536955187520975;1,46226106317814475;-1,14274730847823447;0,35429747049392857;0,46778622864074532;0,45393361433570867;0,34289523041485043;Caracas;El Hatillo;20;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;7;0;0;No;NA;NA;NA;7;300-600$
4954530799963995579;-0,53291385877725139;-1,12589675239900444;-0,07442865138475045;-0,78168224853654278;0,43570999353951428;-0,29770132610326933;Caracas;El Hatillo;20;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;20;1;0;Sí;5;0;0;10;1000
4954477438415443918;1,08169815020190874;-0,34334331353992731;-0,48264249701361089;0,58205833574509580;0,93358901924675075;0,07146158804897766;Caracas;El Hatillo;20;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;3;0;0;Sí;4;0;0;7;+1000
4954458963873235532;1,01019972028483140;0,48196827019186217;-0,46979731216464998;0,28468674332822042;-0,62557124654677143;0,00564483450133034;Caracas;Sucre;21;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;7;2000$
4954454786705357467;0,37704996170231392;-0,18798995784075540;0,92714143216943357;-0,70424734578427228;2,45437952225244826;0,73487305631088740;Caracas;Baruta;21;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;5;0;0;Sí;3;0;0;6;NA
4954449206751987606;-1,12881274789870512;0,26753238308798677;-1,27256185840029246;-0,67061352743104985;-0,71168271688925744;-0,66360622641235756;Caracas;El Hatillo;19;Estudiante Universitario;Sí;Soltero;Masculino;Gasolina, otros;Negativo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;10;NA
4954441337519193318;-1,34694538884788373;-0,78700639614124035;0,25313456255976913;0,49114469342615125;-1,17587828024483665;-0,60850235822342946;Caracas;Sucre;21;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;10;5;3;Sí;20;3;2;8;700
4954440303712700813;0,65249278081968587;0,26232741856203928;0,43471300141069624;0,24369828154762690;-0,44607523946311900;0,37553993795865387;Caracas;Libertador;22;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;4;0;0;No;NA;NA;NA;5;5000 mensual
4954415192523046017;0,34376245460053062;1,46696628024366471;-0,62736189170589995;0,22461533746293974;1,17880611500824584;0,64428380106522420;Caracas;Chacao;20;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Positivo;No;Negativa;No;NA;NA;NA;No;NA;NA;NA;6;NA
4954401241559596666;0,77197234741836307;1,11857334619948667;1,01241620235098995;0,37614305383446728;0,45442959465458033;-0,33168524068765709;CARACAS;Chacao;23;Estudiante Universitario;No;Soltero;Masculino;Educación;Positivo;No;Positiva;Sí;12;1;1;No;NA;NA;NA;6;10000
4954389442526761882;-0,14956535108285934;-0,77209415079465105;0,01501269625714217;0,55428279110267165;-0,23241310338417998;0,20788427669907511;Caracas;Chacao;20;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;10;4;1;No;NA;NA;NA;8;No se
4954382516288304261;-0,56211260137755437;-0,97962472240387588;1,42758017868448417;-0,14722502335429241;-1,16105008396063569;-0,61569426248461201;Caracas;Chacao;50;Licenciado;Sí;Casado;Femenino;Comida;Negativo;No;Negativa;Sí;61;1;1;No;NA;NA;NA;7;NA
4954375559238493901;0,36721270821524871;1,92557867867017052;0,18026803483168741;-0,72610269518519654;0,57572608953132287;-0,58784858788482697;Caracas;El Hatillo;20;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;No;Negativa;Sí;10;0;0;Sí;3;2;0;8;$5.000
4954362426174561541;1,55241883334939890;0,69548584592262819;0,53204445396370648;0,10437804777851556;0,94560754040943706;0,61448717845356271;Caracas;El Hatillo;20;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Positivo;Sí;Negativa;Sí;6;2;0;No;NA;NA;NA;7;.
4954334405411792406;-0,55011307441389068;0,02957540074160712;0,30280889364075259;-0,23700591720553668;0,49616813709825480;0,40189722145167645;Caracas;El Hatillo;20;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Positivo;No;Negativa;Sí;10;2;2;Sí;1;0;0;7;NA
4954312946013508775;-0,23788913347499613;1,03330244597476573;0,39889553040710735;0,01804758991983606;-2,83847838494204119;-0,75329718671745494;Caracas;Libertador;20;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;No;Negativa;Sí;5;3;2;No;NA;NA;NA;8;NA
4954304221958982032;-0,27986178152816688;-0,31906195669042292;-0,03902448412111440;-0,82236554864107358;-0,45141518850273027;-0,58377951671067041;Caracas;Chacao;20;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;3;4;4;Sí;7;4;5;11;300
4954248887517019768;1,52874608567057124;-0,13343420375409459;0,59808430408507429;-0,17780696400536111;-1,37677542148726673;0,25420386961404928;Caracas;Baruta;46;Con estudios de especialización;Sí;Casado;Femenino;Comida;Negativo;Sí;Negativa;Sí;12;2;0;Sí;2;0;0;7;1000
4954228598335783939;1,06117945179510320;0,23492601301529134;-0,60701649184358819;-0,80819527470128572;1,14086120128915991;-0,00503447796467864;Caracas;Baruta;24;Con estudios de especialización;Sí;Soltero;Femenino;Comida;Positivo;Sí;Negativa;Sí;3;0;0;No;NA;NA;NA;8;NA
4954213312421105350;-0,80009151937438872;-0,66689344677480045;0,14442106280171285;0,17396523916820597;-0,13884030175790052;-0,07548732675136526;Caracas;El Hatillo;19;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;15;10;7;No;NA;NA;NA;8;700$
4954088023576375979;0,38756211084649461;1,16069606800371616;-0,36205489648339911;0,86167048977741567;0,17157907148389198;0,32079411542828612;Caracas;Sucre;22;Bachiller;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;15;5;2;Sí;1;1;0;11;NA
4953941831588633740;-0,11373153049615922;0,63734106412575420;0,59211341372533521;0,46821036661493282;1,91746906074559464;1,17180434605033645;Caracas;Baruta;19;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;No;Negativa;No;NA;NA;NA;No;NA;NA;NA;13;NA
4953919602226135288;-1,16648837281540585;-1,04043040267528664;0,38404305200985378;NA;NA;NA;Caracas;Sucre;20;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;Sí;Negativa;Sí;2;0;0;Sí;3;0;0;12;100
4953874732718484509;0,87295164874185460;-0,82366957437908750;-0,54839487201555559;0,28843160309595406;0,68686291152183221;0,14732549152405650;Caracas;Baruta;21;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;Sí;Negativa;Sí;6;3;3;Sí;2;0;0;9;2000
4953867747864443301;-1,29872592805758691;0,86883134390523931;0,71768395267824381;0,31063214091973890;0,58990490150183983;0,03073519767560238;Caracas;Baruta;20;Estudiante Universitario;Sí;En unión libre;Masculino;Educación;Negativo;Sí;Negativa;Sí;5;2;0;Sí;3;1;0;6;NA
4953848675025242019;-0,96321619965010186;-0,84522725995178383;-0,22757074713232114;-0,69640636835577718;-0,89451986120367233;-0,76563311146426694;La dolorita;Sucre;18;Bachiller;Sí;Soltero;Femenino;Comida;Positivo;Sí;Negativa;No;NA;NA;NA;Sí;1;0;0;8;30$
4953845668511696609;-1,06108431772179923;-0,96805634881779590;-0,43065264296179157;-0,39173544665221222;0,41520164828450590;0,08553244571371144;Caracas;Libertador;21;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;No;Negativa;Sí;3;3;2;No;NA;NA;NA;5;1000
4953832584166645439;1,38855182903143026;0,46861006916433129;0,59600437131560546;0,80724342538446581;1,57221093039225845;0,87881771141141951;Caracas;Sucre;22;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;4;0;0;No;NA;NA;NA;6;1000$
4953822625227240037;1,20583831304433464;1,07099676209107786;-1,05197386193346265;-0,83878663978008428;-1,79015825996809008;-0,98051771608575999;Caracas;Sucre;27;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;0;1;0;Sí;0;3;0;10;NA
4953801936895620660;0,86211675802510646;1,68432124685058793;-0,47347399804498980;0,90115187085142201;-0,82539774363806029;0,27107064021393523;Caracas;Sucre;21;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;10;4;2;Sí;3;1;0;5;2000
4953767695016359175;1,28481039118097184;0,28425307953994400;0,86489120705600930;-0,02096457361065778;1,42878647392396330;0,73873623840707925;El hatillo;El Hatillo;23;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;Sí;Negativa;Sí;5;0;0;Sí;4;2;2;7;200$
4953760414618006348;-0,92487770526820179;-0,42263349429676034;0,21263846088299798;NA;NA;NA;Caracas;Baruta;21;Bachiller;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;3;1;1;No;NA;NA;NA;8;NA
4953746746518151364;2,16510203904317233;-1,46543872912975437;0,02612261649749363;0,36771032193406122;-0,48781874128800434;0,27430489837011457;Carracas;Sucre;47;Con estudios de especialización;Sí;Soltero;Femenino;Comida;Positivo;No;Positiva;Sí;40;15;4;Sí;9;0;0;6;No aplica
4953742020023735801;-0,40415468055667453;-1,77617297706077792;0,01222207931575826;-0,09801853067063948;-0,48836130322639693;-0,16571192431137102;Caracas;Libertador;61;Licenciado;No;Soltero;Masculino;Comida;Positivo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;7;NA
4953738924296642189;-0,63819284972736456;0,33204498285473771;-1,29486372032663222;-0,77645627461066091;1,20588539371729953;-0,27305181800855932;Caracas;Baruta;22;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;2;1;0;No;NA;NA;NA;8;2000$
4953738131213829743;-0,19677279232864092;0,82396567860370795;0,55329630018192966;0,13175625032779451;0,12203206276576489;0,35861214439476125;Caracas;Baruta;47;Con estudios de especialización;Sí;Casado;Femenino;Comida;Negativo;No;Negativa;Sí;50;15;5;No;NA;NA;NA;7;2500
4953732914114448734;0,69604618860773282;0,33140785351475754;-0,73173064403138555;0,14262589187895719;-1,96031526812464607;-0,48181353896803597;Caracas;Baruta;24;Bachiller;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;0;1;0;No;NA;NA;NA;5;600$
4953732919012823841;1,14701800700367418;0,12632860265371459;-0,05441186548521456;-0,48105394143388192;-0,18852308719809083;-0,76680976621907004;Caracas;El Hatillo;75;Licenciado;Sí;Casado;Femenino;Comida;Negativo;No;Negativa;Sí;8;0;0;Sí;8;0;0;7;$800
4953726303011475473;0,44409199080904527;-0,33998425227953433;-0,08916644157472894;0,52586613015432038;-0,60811720643597589;-0,02845938599633771;Caracas;Baruta;27;Licenciado;Sí;Casado;Femenino;Miscelaneos;Negativo;No;Negativa;Sí;50;2;0;Sí;2;0;0;7;3000
4953722371716010803;1,44654634197022447;1,66782040233275497;-1,78165480867893433;-0,71046412681652837;0,82399550318781101;0,21239287200361673;Caracas;Chacao;20;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;1;2;0;No;NA;NA;NA;8;NA
